"user_id","review_id","stars","date","text","type","business_id","votes.funny","votes.useful","votes.cool"
"TBJlT3exSgHoXbPNRgbuag","o_Kp-Yzg2736lyDoc-Eutg",5,"2013-02-21","I'm 32 years old & way too young to be all hobbley woobley and sh*t, but I went in hunched over like Quasimodo from the Hunchback of Notre Dame..... and ready to take drugs to get rid of the constant pain (considering I don't use any prescription or synthetic drugs on purpose-holistic reasons).  Apparently, my sciatic nerve was being pinched by my large fanny.   I was treated so well by ALL the staff, they were incredibly accommodating and pleasant!!!  The treatments were soothing but some hurt like a B**************TCH!!  (I actually cried it hurt so bloody bad)  BUT, there's a magical rainbow ending to this horrific ""pain in my butt"" - I feel better than I have in a while & I can stand up straight!  I will be back next week to get my ""compression"" soothing pain on again!  I definitely know I'm on the road to recovery!  AWESOMENESS!!","review","Ui46RYGiMnEB-MsuevoXcA",0,1,0
"boIkH_QRKZ-JjNojxzGjNg","5-mAlPRsOIuCLOCnPhlqeg",4,"2008-09-01","me: where do you guys wanna eat lunch?
them: you're the yelper...look up something.

dang...i hate being the only yelper in a group.  does that automatically make me a pro foodie or something?  i say not.  but after some phone yelping in our hotel room, i decided on the maple tree.  

it's on spring mountain road, so you really don't even need to get on the freeway.  and a side note: don't head north on the strip on a sunday at noon.  the traffic is awful.  go south and then west to the freeway.  if you don't get on the 15N at flamingo like i did, it should be less than a 20 min drive from the strip.  if you get on a tropicana, go north.  just trust me.  it'll make sense once you're there.    

anyhoo, once you past chinatown (okay, maybe not.....but there sure where lots of asian restaurants along the way) you'll see a strip mall on the right with the tiny little door for the maple tree.  the inside, which looks like a country grandma's kitchen/dining room, is larger than it looks from the outside, but still not huge.  we got lucky...no wait.

our resident gambler ordered the new england benny which i told him the reviews said they were known for.  it was delicious!  crab cakes on top of english muffins, topped with an egg and hollandaise sauce.  (yes, i know...three reviews in a row with hollandaise sauce.  it's just a coincidence, i swear.  this no yelping at work thing has really made me backed up on my reviews.)  

my french toast was just okay.  ever since i had the deliciousness at the gourmet pie co here at home, no other french toast has been able to compare.  with my girlfriend's chicken fried steak, the three of us ate for about $45.  

atmosphere is definitely family owned.  our gal was friendly and attentive.  i saw a couple locals come in alone with a book, greeting by name, enjoying their usual breakfast.  i hate eating on the strip.  it's crowded, more expensive and usually the food's not that good.  i found a local spot without having to call a cousin.  yay!","review","h4GmXUxM07MTOlMiGa0KuA",6,5,9
"yp90PduP1gD7kgCLWuQg4w","7Wwf0sLyiVK_4RISQhVOOg",3,"2011-02-05","This place served its purpose and got rid of my growling stomach. I was kind of disappointed actually. I keep hearing rave reviews about how great of a combination chicken and waffles are. It's not that great. The food wasn't bad, but it is not overwhelmingly good either. The waffle is a waffle. The crust on the fried chicken was really good though. I'm glad I tried the combination, but this is not a place I will go out of my way for. If I never went back I'm fine with that.","review","uEJQSIjWui-TDWXaGlcqyQ",0,2,0
"oKX-QfUJAGekWrlyxdUJJg","S9teR4SymIVWwgv02YFNZg",5,"2012-06-21","I was just leaving the bar a few doors down last Sunday watching the Dutch national team lose their third game in the EuroCup, when I noticed the European bakery was still open. Being a lover of pastries I dragged my friend over to take a look. I was joyfully surprised to find that they had a variety of delicacies that included Wedding Cookies, danishes, sausages, cheeses and some canned goods. The most tempting items I purchased was a Huge Apple Strudel (10 inches long) for a little over $6. It was amazing! Some Polish sausage with a wonder smokey flavor that makes an amazing sandwich when paired with Sweet Hot pickles and a huge jar of Polish Plum Butter which I have a hard time finding even in a small jar. My grand kids love it almost as much as my wife and I do. I'll be going back this Saturday for some more Strudel and Sausage even if it's 25 miles away! Don't miss the opportunity for a special European treat that is just as good if not better than all the bakeries I've been to in Europe.!","review","jSEcE8AY-mzGq9EOiyrtng",0,2,0
"syOXxyZLwmSGQiiiHolBZw","vZmRHGQrCBlv68Ea0ri8nw",5,"2014-10-30","Killer burger (I had the Norwegian) & stupendous service,  even though they were slammed with football game goers!  My girl had the triple grilled cheese, also fantastic!   Cool decor,  casual & fun atmosphere,  we will absolutely eat here again!","review","3WZirVpghhNWTa4N2HU-xQ",0,0,0
"O0_-M7VB3KOe89cT5MKZMA","KETaQRL85PElGBkiwaJqKA",5,"2012-05-23","Clean, well decorated, tons of entertainment, and realitively cheap.  Was here for the Viva Las Vegas rockabilly festival.  Up to six rooms of performers.  They have a 70 lane bowling alley, 18 screen movie theater, good buffet, diner and an ok Mexican restaurant.  It is a huge place, they have great entertainers at cheap prices on other trips.  They are attached to a huge arena.  Very nice rooms for the price of some pretty tacky downtown places.","review","lddbHJKgFvnVWabK-M8TPA",0,0,1
"Ek_t82OUnerdlO0D-GVcxA","dam_vnjQ6g-7RPddeI_nuA",4,"2013-03-19","Last meal in Arizona before I headed back to the OC. Boyfriend wanted to do sushi and found this place that was on the way to the airport. Didn't think they would have good sushi places around here but surprise, surprise here's one! 

Pretty good selection of sushi and omg they have really good selection of desserts too - cheesecake, tiramisu, oreo mousse cake, chocolate cake - I was wowed by the choices of desserts because usually sushi on conveyor belt usually only have the mochi bread thing that I don't like and some jello thing - but this one had those and more. The sushi wasn't of superior quality - it is a conveyor belt one - they usually aren't but it's not the say that they are not good. As a matter of fact it's pretty decent quality in taste. 

They have things that I haven't had before either - like a whole lump of crabmeat (they claim is crab meat but it was 2 dollars -- so I don't know haha) mixed with some spicy mayo on a little dish. it was pretty good too. They also have a variety of different rolls - but I got pretty full after have 2 pieces of salmon and mackeral sushi, one salmon skin handroll, the lump of crabmeat and a piece of the spicy tuna roll and a piece of the tiramisu cake. Couldn't try more even if i wanted to.

The prices aren't too bad - starts out at $1.50 and the max was like 5 bucks.

But I will keep this place noted if there was a need for a quick sushi run the next time I am in Arizona.","review","hDHYbekIzW-M5tljy1IP1Q",1,0,0
"jz5yxyXO7vt8AqFwzWBx1Q","J3lUXiWRlmSLGKiUi8iBGQ",4,"2010-06-13","I've heard lots of great things about four peaks and have been meaning to try it for awhile. I finally got the chance to try it out last week and thought it was great. 

I love the building the restaurant is in, right when you walk in you can see the huge brewing boilers, giving the place a unique atmosphere. 

I went on a wednesday during lunch at around 12 pm and was sat immediately. I ordered a pint of Hefeweizen and that was pretty good, im more of a paulaner hefeweizen guy. For an entree i ordered one of the specials of the day, the achiote pork sandwich with fries. The sandwich was alright kind of bland but the frys were amazing!. The best beer battered fries i have had. 

Overall i thought the place was good and see myself coming back here.","review","JokKtdXU7zXHcr20Lrk29A",0,1,0
"TF_ys5sDQTfBwct5IAAJcw","Jn3eiaU0HNCpxEU00zWYGA",4,"2013-05-28","Super long line. But we got lucky and got to dodge it. The secret? I'm not telling you because it's a secret ;) Anyways, we paid $78 per person including tip. We were a bit short on time bc some people in our group had to catch a flight out. But I started off with the seafood and sushi and then ended up eating dessert and that was about it. I don't think I ate my $80 worth. :( However, the food is pretty good. There are certain desserts and items that I could do without. But all in all, the crab legs were delicious. The macaroons were way too sweet for me. All in all, I'd probably be back. Hopefully it's not as expensive next time. I think it was expensive bc I came during Memorial Day weekend. Or maybe i'll come back for lunch which is about half the price.","review","sIyHTizqAiGu12XMLX3N3g",0,0,0
"xQpO4Jfi-Np3HLmJrQAe0Q","jSfK7C0Ofi4GBuDTW9TvUw",4,"2013-08-18","Created by bodybuilders with customers who are into fitness and their health in mind, Protein House's offerings fit in perfectly with those who are eating clean, or trying to.  Located conveniently across the street from the Gold's gym on Eastern near Serene and down the street from LVAC, this has been a good spot for us to eat post-workout.  Breakfasts, burgers, bowls, salads, juices, and smoothies are on the menu, with options to choose from one of PH's creations or make your own, which I prefer.  I've had a turkey bowl and a sirloin steak bowl, with either the quinoa or brown rice, adding mushrooms, tomatoes,or broccoli.  I monitor the portion sizes of my protein and carbs, and PH's menu helps by listing the ounces of their servings knowing that there are other people like me who want to know those details.  Andrew, the co-owner and the picture of muscle and fitness himself, has been there each time we've eaten there, manning the register and always checking on us after we get our orders. He said that nutritional info for all the menu items is coming soon, which will be another feather in PH's cap.  Eat clean, train mean -  try Protein House if this is your mantra.","review","5m2HPI3fp6Eq565mlquL0w",5,11,9
"Pkz2hzIIhln-4Csuwz82EA","mDVts_olqvakvrbAd8AOtQ",5,"2012-03-08","Yes, this is, indeed, the best market in the city.  The only way you could do better is to go to a farm stand at a farm and/or pick your own.  This is like the convention of the best and most well known and most local farmers there are in the area.  In supplement, some of the best stuff is brought in from California  So take your pick: super local direct from your farmers, or semi-local but exotic and fresh and brought to you with love and care by Kerry.","review","qc7y78qMmnvD9eySXnjwyA",0,0,0
"U5C8_50mAoKOiMClElpMew","kYM9RIkDVD_Pfhp6T160ug",5,"2013-08-30","I discovered this place a few months ago and ever since cannot stop going back. This is one of the only places where I don't mind waiting for an hour (usually on weekend nights) because it is so good. Great staff, consistently good food, and a charming establishment!","review","AkOruz5CrCxUmXe1p_WoRg",0,0,1
"KfWDKJVReF-sSiopLBcadQ","z_hjQt9eKf1jIHJGVPSSQQ",5,"2013-07-10","I got my hair done by Kari for the first time about a month a go after moving from out of state to vegas and searching for someone in the area to do my hair and extensions.  Since I am a blonde I  was super hesitant to let anyone new touch my hair since blonde hair can be so fragile and can be damaged easily. 

I am so pleased with my highlights and extensions and would absolutely recommend Kari to anyone in vegas who is looking for someone who is affordable , knowledgeable, and experienced with color and extensions.

A month later my extensions look great and I am in love with my highlights and haircut, I am so glad I found someone in vegas to trust my hair with !","review","0BeJzh5HLiy4vqQhxD2Gww",0,2,0
"sbvSyNtI7Sgp7k4qzf2reg","03pVdQqau9Py8gDxxcq8hQ",5,"2012-04-16","Walked in to this industrial themed restaurant to slide into some seriously comfy chairs (do not know why) and get a burger that rivals any you've ever had or heard of.

First, you're the boss. The menu is extensive and varied. You can have pretty much anything you want on your burger AND LOVE IT. 

I had a medium rare burger, 7 oz., with tomatoes, lettuce, jalapenos, ketchup, bacon (mmmmm..tasty bacon - RECOMMEND) and avocado! It was so good I almost ran and got my sleeping bag and set up homestead right IN that place. We also got the french fried onions. Taste meltdown. Have them, you will not be disappointed.

Also, Diet Coke. Did not get left empty at all, not once. The service was pretty, pretty good. Aside from asking for napkins and not getting them AND the place being ice box cold, I'm just planning my next trip there. I'll bring my own napkins and just wear a coat next time!

Having lived on both coasts and having eaten 5 Guys AND In-N-Out regularly, I have to say that this place makes those places taste like Burger King. 

I'd finish writing my review, but I have to have some more Grind Burger!","review","uLJirdITHvQLKWIW6kKoWw",2,2,1
"kJ-4hXcDxr_THCQibuUDSA","wWhcInBL-a4xCahIdOnjTA",3,"2012-03-27","Not the best fish and chips in the world, but decent, and for the price provides a nice quick stop for lunch. I ordered the surfer combo (came with fish, shrimp, clams, fries, and cole slaw) for around $10, and there was enough food that it was a pretty good deal. The fish, fries, and coleslaw were pretty good, while the shrimp and clams were disappointing. The shrimps were too small and had too much batter, so it felt more like I was eating batter than shrimp, while the clams felt rubbery. My mom got the cod fish and chips and her cod was better than the fish I had in my combo. The owner seemed nice and did ask us how we liked everything. One of the other reviewers mentioned she couldn't get free water, but we had no issue with that. The decor is really bland inside and out. Overall not bad, but nothing to get terribly excited about.","review","bWbvqIuqj5IZRH2enw6oXw",0,1,1
"2qp-XuRq7w73yL4uyGg6-Q","H30VfRfL8GCpC_8NAMGNzg",3,"2013-02-12","This is a very lively Panera. There are middle school and high school kids here often. They don't really clean up after themselves so you do a little cleaning before you sit down it is alright. The employees are pleasant enough and the food is good. I love that Panera keeps their calories listed on the menu so that you can plan accordingly. Not my favorite location but still a good one!","review","cjniLFVWyRh0QO9v5Ach7w",0,0,0
"HI7byNVBtzinyLl3UCvynA","IZNvu-R06BSsoGLPJepVkA",4,"2011-12-18","Excellent & varied beer selections plus delicious reasonably priced bar food. Their menu offers a large variety of sandwiches for around $7. Friendly waitstaff is also a nice bonus. You can add a stop here on the Northshore before or after a game and not break the bank and enjoy the atmosphere. 

Just not sure why they have a towel lady looking for a tip in the bathroom. Unexplained mystery.","review","WjLtEWGvPSIfwMZXUMHX8g",0,0,1
"X36p3mD4oqBE53sASc_Ykw","0TMkg9_KSZ5pK7FI3KoFPw",4,"2014-10-01","Quick review - delicious pizza! Great crispy crust that was ""slightly burned"" which I LOVE! Got my own ""make it yourself"" pizza and added Shredded Motz, Meatballs, Sausage, Mushrooms and Parmesian Reggiano cheese to make a heavenly pie. The crust is home made with fresh herbs built in. Tuesday was $2.50 bottle beer night so I opted for a Duck Rabbit Milk Stout....for $2.50! I'll take that everytime! Good service (dem peeps r not from round here......New Yorkers...LOL) and they made good recommendations. Total dinner bill for a 5 topping, 10"" pizza with a Beer came to under $12! Not bad! I am always looking for new places to go before my Tuesday French language classes and this is an excellent option, especially for those of you like me wanting ""Non-Chain"" restaurants. If so then give this place a try!","review","NQCUToLtPzvqyp0OT3pFJQ",1,2,1
"38rvarCrnlmAvungUKUPRQ","GS0VZWw6nG3dUWdDl91hLg",2,"2010-07-30","We went in there on Sunday for lunch, it was packed-well the foyer was at least. After sitting there for ten minutes we were led to a dinig area that was maybe 1/3 full of customers. I was a bit confused on their use of host and hostesess. There was one person taking names, another checking the names, two other standing their alternating taking the diners to their seats in the dated dining room. Christ the only reason we went to this place is because we had a gift card and I'm hoping the gift giver next year makes a better choice. So my wife ordered the fettucini alfredo with Chicken (she has a standard) and I ordered some sort of entre that appeals to men that only eat beef, toss it with some pasta and voila, Dinner!  The humorous moment was when the server asked me how I would like my braised beef done-it's braised, look it up. Anyhow the sauce with it was a cream base, had some portabella mushrooms with it and some fresh parsley (to make it appear fresh) though my entre looked like it has been sitting under the hot lights for a good 10 minutes. The salad we got was marginal (I don't get what the big deal is) and the breadsticks seemed like they'd been sitting in the basket for 10 minutes (not so hot)- While our food  wasn't absolutely horrible, I don't understand why this place is full all the time. I would love for it to be another 10 years (or more) until I eat here again....glad I wasn't paying for it!","review","H0D2HYqLd9MRCq68rtbTyQ",2,2,1
"MvteA_wOszf3gffkM_CKDQ","Qup3OZeMXA8dSlwXB6opng",5,"2014-12-07","I love this place! I haven't been to many Greek fast food places but so far, this place is my favorite. Everyone is really friendly and orders are usually pretty fast. Everytime I've come, there's always been people dining here, must mean I'm not the only one that thinks they're awesome!
 I love the combination gyro- beef/lamb, so flavorful and tender and also enormous. I would recommend sharing if you aren't starving or if you can't save the rest for later. Their chicken gyro is pretty juicy and good but is basically just grilled chicken. Good option for those chicken sandwich type people lol. I also really love their feta fries. Because of them, I always request feta on top of my fries anytime I go to a Greek/Mediterranean place. Their tzatziki sauce is also really flavorful and has the perfect amount of tang. Everything is also really fresh everytime I come!
Next time I definitely have to try their Baklava & plates!","review","AfWA8pvc5AW9QafQLui7_A",2,3,2
"YuOOpuaZcmanwk7wV5Ow-Q","b8_Y3qEKP79-fy8pZUFhsQ",4,"2013-09-19","I took my Mom to lunch yesterday and I am glad we ate here.  The food was delicate, flavorful, and prepared and served beautifully.  We started out with a green papaya salad called Som Tum and curry chicken puffs.  The salad was delicious!  Tangy, savory, clean, refreshing, crisp, nutty, with a hint of heat.  The puffs...they are so good that we both could have eaten more.  We then had chicken panang and pad thai.  Both were scrumptious.  

Service was very good.  Refills before we had to ask, clean plates after our first courses, and they carried our leftovers to the back to package up for take away.  I would rate this place 4 1/2 out of 5.  Definitely a great Thai restaurant.","review","PrYKua8LhcYYjMmmIPPkhA",0,0,0
"VJNOjUHKJmmalbrSwzuKSA","21CzCVDKIsI1R73FGfbRew",4,"2012-10-09","Terminal 3 is the new terminal and it is pretty nice.  Everything is nice and shiny and new.

Terminal 1 is old but is the terminal that I go to most since I usually fly Southwest.

It's always nice to see some slot machines if you need to kill some time.

Security line is sometimes a little too long though and that can be a pain.","review","jf67Z1pnwElRSXllpQHiJg",0,0,0
"VposYyfSm5lUQlVfhJfpbA","t_mPKHt6phDIO78mJNs1-g",4,"2014-12-12","This is my opinion about the park!


There are two park, one for the small stinkers (Dogs) and one for the big stinkers (Dogs). I come here almost 3 times a week and it is a great place for your dogs to associate with other dogs and just let them be dogs. There are people who get too fussy over their dogs playing with other dogs and try to protect them without understanding if the dogs are playing or fighting. Some dogs do not care to play while others will play rough like my stinker, but that is fine. There is one water fountain and nice large area to walk and let the dogs play. This is for all the people who have pets and actually understand dog behavior, don't bring your pet if you can't let your dog be a dog and to other please respect the park and pick up after your dogs because the park is definitely a great place to take your dogs!!","review","DL_TRPudyWNgzWISXGBWOA",0,0,0
"nEYPahVwXGD2Pjvgkm7QqQ","cfGPQ2I3TZ3kBgnYMRYnaw",4,"2012-10-19","It's been a REALLY long time since I've visited the Brillobox. Therefor, I felt like I needed another visit to justify a review. I have heard the mixed reviews about the food and environment for a while, but considering I had only hung out in the upstairs for a DJ set long long ago, I really wanted to try the food.

We bellied up to the bar and grabbed a delicious seasonal brew, Great Lakes Red Ale... they have a mega list of brews that makes me happy! But it makes me extra happy to see seasonal brews on the list as well! 

What I do remember was how delicious my grilled cheese and tomato soup was! It wasn't just your plain old grilled cheese... it was a delicious gourmet treat! Ooey gooey Gouda cheese, tomato and caramelized onions. Yumm-o! I was in cheesy heaven! I wasn't sure about the tomato soup because it had fennel in it. I'm not a big fan of fennel, but the more and more I kept digging in, the more I liked it! It was the perfect accent to the already delicious meal!

Of course there's your requisite judgmental hipster crowd, but I ignored it and enjoyed my amazing meal and tasty beer. The hipsters can have their ultra dive bars, but I want to share this one!","review","nsZrRPXIfEm2Gyd3nZRyXA",3,3,3
"RnraTqy3kbIabszfduQYPg","YD9oqhUUFI4PhJYQ6hd8ng",5,"2012-04-01","I have never been to Vegas and not eaten at this restaurant. Do not let the fact that it is in a strip mall scare you off! It is one of my all time favorite places.

Do not get the buffet! Don't get me wrong-everything on the buffet is good but the menu items are spectacular. Ordering off the menu is worth the wait! Ordering one of the Northern Thai menu items is a must. My friend ordered the ribs and they were heavenly. You can pass the time by choosing a wine from their incredible wine list. The service is friendly and attentive! By the way, they started taking AMEX again!! Yippee!","review","lliksv-tglfUz1T3B3vgvA",0,1,1
"bfIu4slt1CEM8DeGIIOqjQ","zhDgmmTd5HnIY2XvivQizQ",4,"2011-04-13","Haven't been to Costco for years as we had SAMs club closed by in California plus the service was real unacceptable in those days.  Demo staff liked they had company shares, real mean.
This year, my daughter suggested to switch to Costco as the one in Charlotte is closer than all SAMs clubs. It's also on the way to my church & I can save time.
So far, I really like their merchandise. I feel their quality are better than those of SAMs. Yes, the average price is higher as well.
So far, I spent more money than before as I shop more. They also have more demos. I love trying those demos. It's fun. I don't try everything as I don't eat pork or shell fish.  I felt I was a little kids if I found something I like, cant wait to get a pack....
I even bought a rotisserie chicken & hot dog & soda, almost finished half inside the shop with my friend.
Just like to see the price for fish come down to more acceptable. $7-8 or even $9 /lb is like in a restaurant.
Funny, they don't have tri-tip in Charlotte & I like that in California. Are the cows different between east & west coast? Or the butchers learn different cuts? :)","review","PFlNoWSOBIaNzrfyJW4OkA",0,0,0
"KYeLSM3MQpirmHukVV5Iow","0ow_rIm8jf6ac2zyCvpv3w",5,"2012-09-12","I've eaten at several local Peruvian places (Villa Peru, Contigo, Inka Fest, the now-defunct Rincon Peruano), and for some reason, Contigo Peru sticks out the most (with Inka Fest a close second).  Everything I've ordered here hit the mark; I've had the fried yucca root and choros a la chalaca (nice kick to it!) appetizers.  I can't get enough of the chicha morada (who would've thought a purple corn drink could be so delicous?).

As far as entrees, I've had a couple of the saltado dishes, and they were good, but never really my favorite Peruvian offerings.  The parihuela was good, although I wish you can get it in a half serving so you can have that and something else.  Most recently, I had the Pescado Contigo Peru, which was a fish filet with scallops and a few other things, served with a delicious spicy sauce and yucca root.  This is my favorite entree so far.

The flan is also respectable; it's a no-frills flan with a nice light flavor.  Not too overbearing.

If you haven't had Peruvian cuisine, this is a good place to see why a bunch of chefs ranked Peruvian cuisine as the second best world cuisine after French (citation needed).

A final note about the restaurant: they seem to have remodeled since my previous visit, and it's more welcoming inside now.  The portions are very generous - you will be filled, but you'll also pay $25-$30, depending on whether you get appetizers.  And the service is typical of what I've seen in Peruvian restaurants - friendly but laid back.","review","2lGaj8WVLetIWsK8B729mw",0,0,0
"oFhtzLhXS1iENWoBMdWk4w","H9-ltAmDgJr5PYEw6-8EFA",5,"2013-06-29","I can't get enough of this store. The service is over-the-top helpful, the selection is vast, and the prices are on-par with most big box stores. Sure, a few of their items are slightly more pricey, but when you factor in the quality service, I'm happy to spend an extra ten or twenty cents for a particular item.

Every time I've stopped-in, the staff has helped me as if I was a life-long customer/family member/guy-who-dontated-an-organ-to-one-of-them person. I've never had them tell me, ""Sorry, we don't have that."" I've never had them give me a blank stare when requesting a part, tool, or accessory.

The store is dog friendly; if I bring Flea or Chad, the employees always offer a treat. 

All-in-all, this is a truly fantastic store.","review","jsmGUmgbyAoLOmDq1gF6Aw",1,3,0
"c_wwf6CBduaVpt750ScDlA","Bjt_amBU5xCDQKKnP9CIVQ",4,"2012-02-04","I've tried both locations, and they are not really made for eating in, it gets really hot in there during summer.  Both have patios, so I guess if the weather is beautiful that might be nice. I usually get take out or delivery. (They have a $3 delivery fee). The tiramisu was wonderful! It was very light, and the coffee layers were dripping. Mmmm.. It's a great place for lunch or dinner take out for 1 because they have the 2 slices 1 soda for $5 or so.","review","yeLq-452CkaKw1ynn0nRNw",0,0,0
"E1XRiEecgD7DXoDDYM-2CQ","C1gRkZiM-LnzyBt165Z9qw",5,"2014-11-23","Awesome service! Both guys worked very quickly while being very safe and clean throughout our house.  Friendly, affordable, and very available.... Will recommend to all of our family and friends","review","fUEb5QxuLsTKui0DHkh5Ew",0,0,0
"fh5DvTFkKq2w4AQW6lC7Pw","tehqEmnS2HR4dq2eN8J5hg",3,"2014-07-31","Overall good experience.  Went for lunch with friends. They offer a lunch buffet. It had alot of varity, never ran out of pies. Parking is alittle cramped.","review","cPBjZEouopniZq328UmOaA",0,0,0
"7eSgP61qR8l6VQgVDdeI9w","KJDn8Z-_uHmrpEbofihFqA",5,"2013-01-29","Most places makes lemon chicken like sweet and sour chicken.  Pumi does it right, it's a a strip of chicken breast deep fried and then cut into strips with lemon sauce.  I really enjoy the Mongolian Beef and Lemon Chicken.  Best dishes ever!  I can't compliment on the lunch portion as I only order dinner portion all the time.  That's how good it is to me.","review","fJX4coaMuEwipbQlkhskWQ",0,0,0
"dnvysFD3z7nOyf6wdiIBRQ","bprTXGSc0lVBep446rcqcA",2,"2011-06-11","Not very impressed with this thrift store. They seemed to be overpriced and they split things up and sold by pieces. Like come on really. I was looking at a headboard and footboard and instead of total 30 for all they wanted 30 for the head and 30 for the foot. Just didn't seem worth it to me. I will spend 20 more bucks and get it new. I will definitely go back to salvation army on boulder hwy and forget this one all together!","review","V_t9DZ44lCLIp5USOUPJ6w",1,1,1
