"user_id","review_id","stars","date","text","type","business_id","votes.funny","votes.useful","votes.cool"
"m3EJW4E55uUClZaxbEzOxQ","gyuP3K_sRt0wuFIW5OHlTg",5,"2014-05-20","Great burgers. Relaxed atmosphere & good prices. The staff was really nice , it's pretty kid friendly.  A lot of interesting drink choices and I really liked the music & the decorations made it different from other burger places. I would like to go back . :-D","review","cXtL3_ksBsr6uZy0fp-TDg",0,0,0
"JjyIdUHJ6StK4a9vjIpVmQ","sepdRaAZSbebg6JT47H2WA",3,"2009-03-24","While on vacation in AZ on my last night there I found myself sitting around a fire burning marshmallows and chatting with friends. As we talk  the subject of Yard House henceforth referred to as Yardstick comes up. I have heard of this mythical place but as I live in Northern California and the ones in CA are in Southern California I had never been. A friend mentioned that Yardstick was in Scottsdale and I jump out of my seat and ask why I had wasted my whole vacation without going to this one.   My friend who also has a love of all things beer said that we should leave the fire and go. After extinguishing the fire (safety first kids). We were off.

I was impressed with the restaurant it was fairly new and had a big open feel to it. Their beer list also included 100+ choices.  Which brought a smile to my face. 

After removing all the beers I have had on the menu I was left with about 57 choices. I spent a few moments figuring out what I wanted. I went with a Dunkel. A good choice.

The rest of the night went well. I ordered a French Dip and it was pretty good. The rest of my beers were good too. Although a bit on the pricey side. 

One of my biggest problems was our waitress kept forgetting to place our orders for beer and since the place wasn't packed we had to wait longer for beers. If we weren't waiting for beers we were waiting to place orders for beers. After being told she had forgot to bring a round that was ordered she did give us two free beers which was nice.

I'd go back to Yardstick again simply because I like beer a lot and do like their selection.","review","UL3OMN_c-NXHlyb97pDifA",2,2,2
"9DuvkvqhIm_CbAx85h41NQ","YL2OjBrau_qV0E92K-vyyA",5,"2012-03-16","By far one of the best tasting pizzas ever!! If you are in Las Vegas and are hungry during the day or just simply stumbling out of the club/casino in the late hours of the night, COME HERE! small hidden lil spot.
Crust is perfect, Cheese is perfect, toppings are perfect, Sauce is perfect, Garlic flavor is perfect, its all just perfect here! I love pizza, and this PIZZA is definitely in my top three!","review","eq6lQI039SBLC6sHm3idGA",0,2,1
"4D4UzEOu-QG4-jkyfynhPQ","PN-hH7kGTCDfIl8VlfT2fg",5,"2013-09-29","Came in with our yorkie to pick out a Halloween costume and there was a great selection but we ended up just getting a cute outfit for her. The employee was very nice and helpful as we were looking around. Our yorkie was a little nervous being there which was kind of odd but she's scared of everything so wasn't much of a shocker. We were informed if you check in with Facebook you get a percentage off your purchase as well as a free snack, that was cool. We were told grooming services were also cheaper than Petco, etc so we will have to check that out. Cool store, great location.","review","mvbmxFQLpAyscDF0_dAPeQ",0,0,0
"618-QjYnR0pwah6utjWoDQ","a6oOVybNiMhcWPZi6BcrZw",4,"2014-01-08","Great food! As close to South Indian as you will get here in AZ. The owner is fantastic and his staff is friendly and efficient. The buffet changes regularly and everything is always fresh and tasty. And all the dosas you can eat!!!","review","lhRUPA28pRIN1MnllN-o9g",0,0,0
"Aq_fbQ4aMVvTCiskOz876Q","L0kZMQNmZMG7Sm1XsKEdYQ",3,"2010-01-10","The whole grill fish & Loma Larga wine is worth going there for.  Everything else was okay, including service.  Overall, the price was a bit high for what you get.","review","voPFKvVFm7b01xUyJixFYA",3,6,5
"L-qC-LnMQJzoyeqBjd7niw","JyUkrlMfOi35ejwiet0EGQ",5,"2014-02-12","I love this place. Everyone is very helpful and friendly. Wendi took really good care of me and went out of her way to help me with my ticket issues. Her costumer service is top notch.","review","Ne5lnB5nNjrvqGYZjMaePQ",0,0,0
"sjjNg25N55VAezew2H5ipg","F14cwLC4-WGK4woZ004kLg",4,"2011-01-02","My husband and I went about 8pm on a Sunday and they were more then happy to make us pizzas even thought the few tables (they only have about 12 total) already had food. We got 2 to go, pepperoni/meatball for the hubby; 5 cheese w/ eggplant & roasted red peps for me. Both super tasty.  the oven which is gas but they have wood on the sides cooks great and gives you that perfect edge that if left 30 extra seconds would be burnt, but pulled at just the right time to make it awesome. I slather of house roasted garlic oil on crust after cooking would send it to five stars.","review","74qDPs2dR6gSzDp6N1U-Og",0,0,0
"Ifouw2AA0Qm31ZL2YPeS9A","Cchow6V3MBWrN4COalVLIA",5,"2010-08-06","The best Almond Brioche I've ever had.************
Pick up a Cafe Americano w/ it and you will not regret it.


You're welcome.","review","BQjGE1Z3nk253XzIZqt8Gg",1,1,1
"EJaoDaba5ew7Pr1r8fT4NQ","-7wY0Wa8hY5zNfXFDZTZgg",5,"2011-01-18","Love this little place. As a Dutch I love all the imagery. You ain't much, unless you are Dutch. Told the girl that was working that last year, when we had a car fukll of Dutchies visiting us, but then that didnt seem to amuse her. :P","review","EXmWz2eaKTGNIf3FJUlVZA",0,0,0
"ChiKFYHy3sk_PK0xXpGovw","tTePO_6uGGBO9Guun77MdQ",3,"2011-09-03","The admission price is expensive; when you add the planetarium, the IMAX theatre, and any special exhibits going on, it really can add up.

Many of the exhibits are geared toward little kids (10 and under).  Be warned, there is usually a TON of kids here.  And although this is a science center, it feels more like an advertisement for the local hospitals than a true science center.

The Forces of Nature exhibit is fantastic.  I was bummed out when it was closed for the Body Worlds exhibit.  

The planetarium is fun, I highly recommend it.

Great access to the light rail, which can be a fun addition (especially during the cooler months when you don't mind taking your time walking to and from the station). 

I always leave the Arizona Science Center feeling a little underwhelmed, but I keep returning.","review","MwmXm48K2g2oTRe7XmssFw",0,1,0
"XjfKBr96h6GgrfkR_q6gIA","BiYvV4hmwcGTrP9kLNN6sg",5,"2011-08-09","We go to this store the most, for picking up Nutro dry food for our cocker-spaniel and sometimes, turtle food, as well as for grooming appointments- this is probably the best grooming department between this one and the eastern/patrick one (the other one we go to, sometimes). 

The location is super convenient because it's close to a group of strip malls- including stores like Michael's and Wal-Mart. The people working here seem to know their stuff (the products) and they really like when customers bring their dogs, too. There are cleaning stations for, ahem, pet accidents; our cocker-spaniel always has to pee or poop, it seems (did I mention that he is high-maintenance, compared to my 14-year-old lab-pit mix?). Even in the parking lot, there are dog bags for your dog's silly number 2 business. The trash can is in front of the store. 

This store always seems to be organized and clean, too, which is really important. The parking lot is equally in order.","review","GmLr1IEcCGGVkIFLi6j6zQ",0,0,0
"1KX5AlreuO8nqXGaodF5VQ","3sU2rxTMM_NyW2Uz4kq7Ug",5,"2014-12-21","Dope! Went in for a detail and discovered a chip on my windshield. Told me they could do it quick and they did! Plus, Katie was super sweet and definitely will be back for anything I need from these guys. Woot!","review","288M7tbr_TGDgjAxLQsg7g",0,0,0
"ZT8v5qomk5Nf33d6UdKTtg","yk4BKwosA9hczIxMndeCoQ",4,"2014-03-16","Both my father and I enjoyed this show a lot. I think it's good for all.ages. If you have children that get scared easily be warned that there are a few scary charaters in a few scenes. But all in all it is visually impressive some acts are breathtaking and the music was awesome. Modern meets chinese. You could tell a lot of hard work and creativity went into making this spectacular show happen!","review","Idl2rMYaFuXYLd2vlysxiQ",0,0,1
"4UUIpbOTPmu43wuC2aSGkg","UmH5afllioq-GS6Yb-UeiQ",4,"2008-12-09","I think I'm in love. For any of you who have spent time in East LA, Tradiciones is very reminiscent of that scene. I arrived to have dinner with Julia and Amy. I was exhausted and hungry. We were greeted and led into a HUGE dining room. I knew I was going to fall in love. Did I like the dumb dresses the ladies have to wear? No, but it makes the tourists and non-hispanic people feel comfortable. 
I usually set my bar on the quality of food based on the chips and salsa. We were served a fresh basket of chips and each given a personal bowl of salsa! Hooray for double dipping! The manager was walking around and he stopped by to say hello and then brought us a complimentary bowl of guacamole With three lovely ladies each with a fab pair...of.... I mean each with great personalities, what do you expect? So far so good! I had a margarita that was served in a martini glass full of ice... hmmm is that weird to anyone else? Oh well. The marg was good! 
For my entree I chose the enchiladas suizas with chicken. What I was served was definitely YUMMY! The tortillas were fresh and they were soft fried. Fabulous, authentic touch! The suizas sauce was slightly tangy. The tanginess was offset by the cotija cheese that was generously sprinkled on top. The word that came to mind every time I took a bite was ""creamy"". It was a very well made enchilada. The beans and rice were pretty good too. Here's my thing about re-fried beans. I like them when they're made with manteca (LARD) *GASP* and these were more than likely made with them. The re fried beans were flavorful. The rice was eh.. ok. It was rice. I sort of wished for a bit more spice in the rice, but again, it makes the tourists feel safe. 
An added bonus were the roaming musicians that they had. I was relieved to see that they were not in Mariachi suits but rather nice slacks and blazers and they were SINGING it. I wish I had more energy because I would have been whistling and doing a good ol Grita Mexicano along with the guys at the bar that were enjoying the entertainment! I look forward to enjoying Tradiciones again!","review","vA8T8QXh78iSXhxShLNgQA",3,8,7
"PlELOILbiz_Gy8MAEVKjIQ","VAzHdQGyJMKnBR2TDvfAjQ",3,"2011-04-19","This was definitely a nice venue, but it didn't meet the hype that preceded it.  The layout is a little confusing, and house is not my choice of music.  So I figure I'll go to the boombox room (hip hop)...BIG mistake. There was no oxygen in there! If your hip hop room is that full, consider a bigger one or moving it to where that house crap is playing.  Our bottle service waitresses were great, really friendly.  For 14 people, we got this tiny area. Really? The 2 benches literally seated like 10.  Based on our headcount, they should've planned accordingly.  I would only go there again if someone was having an event there, otherwise I'll see what else is on the strip.","review","Ht8mXLuqJSTPrU9kvzosUA",0,0,0
"tpmiKf8grkVE6jmB9CLLXg","1ahoOzmphcY1mEkNnGC1wA",5,"2014-12-28","I love smoothies and hate that since Jamba Juice on N Decatur closed the nearest smoothie spot to me is a few miles away (Tropical Smoothie) ... half the time they get my smoothie wrong.  But after yelping - I found out about this place, One Stop Nutrition, which I drive by all the time... has a fresh juice and smoothie bar inside, I always thought it was just a vitamin store.

They make delicious stuff and have a ton of options you can build your own smoothie or juice with.  The owners and employees are super friendly and super quick.  This place is awesome, I definitely recommend it.","review","CN0kwDSXgX6mneGDNIfxCw",0,0,0
"kLxQh1tyYnsO2jB5de2GFg","Sy7znd39vCuzHublnyUa3g",1,"2014-07-09","Ok... where do we start from?.. first off customer service sux on the phone.. they not even HAWAIIAN and/or english speaking... WTF?... then they dont even know there jobs on how to handle calls because after every question i asked her (yes it was a stupid girl/lady) she had to put me on hold for 5mins each time.. WTF?.. i guess she was asking someone else, or something... and to top it off i had to talk slow and loud jus so she cud fucking understand... WTF?.. second of all im HAWAIIAN and in the military and they dont even give any type of discount and they use the name HAWAIIAN AIRLINES... so fucking shame... third i had to pay for every bag i was bringing on the stupid f#cking airplane.. they charged me for my carry-on and my 1 check-in bag are you fucking serious?.. WTF?... also i paid for prefered seating and wanted to change my take off time... i called them 6 days in advance and asked them if i could and the lady on the phone said i could and that it was free a charge... SHE F#CKING LIED cuz by the time i was done done with the conversation i had to pay a total of 500 extra dollars to change my seat and then she told me i can choose my seat only 24 hours before my flight... so i went online and chose my seat 24 hrs out and then they charged me another 80 dollars for the seats i chose and the seats were NOT even preffered seating... so i got charged double... F#CK HAWAIIAN AIRLINES i will never use them again... so imma now @ the airport early to try to figure this SHT out with someone here and there is NO ONE here.... WTF?........","review","XhnrcZz4DNviBPOMFv4njw",1,0,0
"gt0SsoLclRx6-R1K61p6eQ","fnWnmgGGFF-tm78mChndkg",5,"2014-04-11","I've only gone to this store a few times; but I feel their customer service is exceptional!! Upon entering the store you're greeted. The store is extremely clean! The bakery/breads and produce section is loaded with FRESH products and a lot of buy one get one items. The produce is bright, clean, neatly organized and it's plentiful. There are displays set up everywhere for sampling of foods and wines and even a person to assist in meal ideas. The meat dept is hands on and they educate you on what you're buying and the best way to cook the meats safely. 
Some of the shelf items are pricier than the average stores; but they make up for it in all the buy one get one items. 
There are baggers that insist on taking your groceries to your car and not only will they not accept tips; but they hand you coupons for free items on your next visit. 
This is my kinda store. I'll be glad when there is one in my neighborhood!","review","Tvh35MLYKJIKJq_Xpvpjmw",0,2,0
"zpBozEF0ueaedqJ_OGfSJA","Zu9WaBlZqKlFEheQQmvqAA",5,"2012-09-11","AMAZING! This little gem is hidden away just outside downtown phoenix! It is a small little restaurant being run out of what looks like it used to be a small house. They menu offers a variety of flavor combinations that one would never think of when cooking at home.

The service staff is very friendly and knowledgeable. They have great suggestions and offer explanations of the ingredients in English. 

The moscato de asti is WONDERFUL. It is so sweet and goes so well with any meal. It is very reasonably priced and is more cost efficient when ordered by the bottle.

Be adventurous, try something new, DONT ASK FOR RANCH and make sure you order the nutella and banana crepe for dessert!","review","V1nEpIRmEa1768oj_tuxeQ",0,0,0
"ngoqCZqRqrXSTrp29agPZA","rqo_lpfNn8qtotNC8aGLow",5,"2014-08-12","Seriously was AMAZING food. Went there for breakfast. The red velvet and pumpkin pancakes are to DIE FOR. I had the Arizona skillet for breakfast. Huge portions so sharing is recommended. Although I kept the skillet to myself ! Great ambiance and the servers were friendly. Delivery available also. I highly suggest you eat here.","review","awchAzxp8VwNcgj5oz9WDg",0,0,0
"73AqM0vFKiDDyV4tuF-FFQ","hDiwZotcX7vvDgpkBFJwVQ",4,"2009-03-03","love the whole foods, and their pizza was way at the top of my list for many years, but in the last few months their food quality has gone down, i won't even order the pizza anymore and their sandwiches seem to be a bit off too lately, and they don't carry raw tortillas anymore either, still like it, but spending more time at fresh and easy as of late..","review","WAmpia_3C1wj5-vAC2WSzw",0,0,0
"mSj36SlkCt5EUm61Wdmrjg","fQUA4JYW8NVfo3kteUFkow",5,"2013-08-21","Can't get enough so good I keep coming twice in a day!!","review","IRYj1b1-mlXqABVsl9SoqQ",0,0,0
"2WeGoesSU-EtD9hKnANMhg","G3s7iVJtMZzmAzhP-hlYRw",5,"2013-08-30","Take the delorian back in time to a really special moment in history when the greats all came together.  If you love the music of Cash, Presley, Lewis and the under appreciated Perkins then you are going to love this show.  The show was fast paced and fun from beginning to end.  It really felt like the audience was a part of the moment.   The show is really about the owner of sun records Sam Phillips and how he single handed brought together this rag tag band of misfits and pulled their individual greatness out of all of them.  He saw some kind of light in them that nobody else did and he let that sun shine.  The break out performances here come from Marc Donovan who plays Sam Phillips and the actor who play Jerry Lee Lewis.  Donovan plays Phillips in a narrative role that controls the pace of the show.  He plays the part like a fatherly mentor that truly cares about the welfare of his ""children.""  You can really see the emotion that transcends the dollar signs when his children leave the nest.  Jerry lee Lewis is played like the child who needs to be put on Ritalin.  He is a hyperactive genius that can't contain himself. He is certainly the most fun to watch and I'm sure after playing two shows in row is ready to pass out by nights end.  The most amazing part of the show is the talent this cast has because they play their own instruments and most of them play extremely well.  Jerry lee Lewis and his piano work was unbelievable to watch.  Perkins guitar work was a real stand out. I loved it when he and Lewis would battle each other like two brothers trying to top one another in front of an onlooking parent. This show is a must see shooting under the radar out here in Vegas.  Got get your tickets!!","review","yjqXL-F9ErgVXxEChCPujQ",0,0,0
"rEymxos4y38P_tYQiIKNUg","HvR9JXw4zLsh6xdh-G43Eg",3,"2008-01-21","Bleck.  Bleck and Bleck again.

The only redeeming thing this restaurant has in my estimation, is it's location.  It is in a lovely spot...smack in the middle of the faux St. Marco's Square near the gondolas...so you DO get that ""I feel like I'm in Italy"" thing while siting under the painted ceiling.

However, with that said...we just went for drinks.  It said to seat yourself so we did just that but then it took quite awhile to just get a damn menu. Then we ordered, and yes, it could be our fault for the choice...a Chianti.  It was just so-so.  The service was overly slow on all fronts....

I think it would probably ""do"" if in a pinch but I think there are far better places to try in the Venetian...namely Zeffirino.","review","TwxHMCcRdF_CQb_EZ6kPQQ",0,3,1
"D6Y-IXIjDotTcftfooHKYg","OzOBBHp9wp1JCE-Zh3ZggA",1,"2012-10-19","A freind that lives in Vegas recommended this restaurant. We went on a Saturday night and the place was not busy. After we were seated on the patio we waited for about twenty minutes for a server, who arrived at our table about the time I went to find the manager. Although they were apologetic, the service continued to be mediocre, as was the food. The margarita was tasty, but that was the only positive piece of the experience. I do not recommend this restaurant, nor would I return.","review","UVBElUlajafZDSiBK2pltw",0,0,0
"W_7aQXf0uC4GKvte4tlewA","VZizXcZwnW32HRZYo6OY5w",5,"2013-08-05","I've had gourmet  hotdogs from a few places over the years.  They all fall short after having Short Leash.  

I had the Devil Dog with some added bacon, Becca had the Bear and my friends had some build your own types.  The table was completely quiet after our food arrived.  All of us focused on our meals.  

One of my friends that joined us spent the rest of his weekend telling everyone he could about the most amazing hotdog he'd ever had in his life.","review","YYm1mnmE36Ne7d5sT9huZQ",2,3,3
"UL5__ullYCgKAHmjyBFwtA","ijBIvjyamiD0cfm-M0i3GQ",4,"2009-01-20","I feel like such an asshole for never having been here before this week. A friend recommended it to me saying, ""it's kind of like Lux, but gayer and nicer"". Sounds good to me!

This place is so cute! There are few tables outside and even a little fire place. Inside feels spacious even though it's not a large place. The coffee is fine, nothing phenomenal but tasty enough. Everyone was friendly. 

Two things that made me fall in love:
$2 enormous iced teas
FREE SOY MILK. Well, maybe not free...but I've never met a coffee shop that didn't charge half a dollar extra for soy. THIS IS AMAZING. I was so pleased when I ordered two medium sized iced white mochas with soy and my total was only $8 and some change. 

I wish I had come here sooner. I could have logged all those college study hours here rather then all those other lame soy charging snobby barista'd $5 for a microscopic small cup coffee shops. Ya know?

I can't wait to try the hummus plate and their veggie sandwich!","review","jCUOqEK8Lln0PK3GeUl6IQ",3,3,4
"6D1h8BMzRBBsK9_8gKd6XQ","NlPPQzshwkTSzEru-STD5g",4,"2012-01-11","Its downtown, expect to see some creepy creepies and the usual degenerates. The food is freaking awesome!!!!! Service is ok. If you want a classy joint, of 5 star service go somewhere else. Everyone that expects more from this place other than delicious food is an idiot. I go here all the time, and recommend it to everyone. Shrimp fajitas are out of control!","review","uAs3NRyyK9n89RjdXMH83Q",0,0,0
"ZKZWsgGSvMn4OFzjo_T2kg","-74fwOuNIrdHpoP3ohVAIw",5,"2014-02-07","AMAZING. Best pizza place west of the Mississippi hands down. Perfect dough, and sauce. Quality that other places lack.","review","VSPuvNSDUvlTl670lVAkkw",0,0,0
"wGpz_Y_K6vLdBIHE9WYp2A","qIFZF-KBLfgue9DrsN7nlg",5,"2011-07-21","Himmlischer Park mit wundervoller Aussicht. 

Ein muss wenn man in Montreal ist!","review","GSwUJUgJ-0cnhiO4lsuSOA",0,0,0
"zWaOzf4h-m8erjetxlY5tw","y5rSA9_1bA7xaGGeV8H7OA",5,"2012-06-18","Execellent service and food.  Reservations is a must and go early.  We had to wait an hour since he had no reservations but that was fine. 

Adam M. - Wait Server is Execellent.  Giving you the tips on what type of meats to try and to try a little of everything at a slow pace.  Checking to see if we want anything special to be cooked it can be down .

The bread to the meats to the salad bar is well stock and fresh. 

Will be back with our family and friends the next time we are in Las Vegas.","review","ryvMJK6AlbU35HKrlFT61w",0,1,0
"ZdwK3TCvXW-qpmG89bAsjg","4jbf42R8JFS2X7x7xkITCw",5,"2014-06-13","My wife and I ate here about two weeks ago and we totally agree with most of the reviews. We were seated immediately and the waitress promptly took our drink order. The manager presented each of us a small bite of the filet with a bit of bleu cheese dressing and some herbs. I'm not a fan of bleu cheese but it was delicious.

For starters, my wife ordered the crab-stuffed shrimp; I had the caesar salad. The shrimp was excellent, the salad was just a touch on the acidic side.

The bread basket contained three types of bread - one with some bacon inside (what's not to like about bacon!!!) accompanied by a plate of butter and some pesto dipping sauce - also very good.

Before our entrees arrived, the waitress served a sorbet ""palate cleanser"" - very nice touch.

We both ordered filet for the entrees and they were cooked perfectly. We also had potatoes and veggies; the potatoes were good - the veggies were great.

For dessert, we split the creme brulee (one order was enough for both of us) which came with strawberries, red raspberries and blackberries.

Other than the VERY MINOR salad error, we enjoyed ourselves thoroughly.

The prices were about half of what Donovan's and the Capital Grille (two of our favorite steak places) charge. 

We will definitely be back!!!","review","nglQaQXuU-d38fGe_tM5-Q",0,0,0
"9MJAacmjxtctbI3xncsK5Q","SrISpebx1BSOxVPi76AksA",3,"2012-05-26","The Vu is a very cute little restaurant with a breathtaking view. We sat on the patio overlooking the entire valley and it was by far one of the best I've ever seen. I had wine which was a rosa champagne blend with wine and it was delicious. We shared the Bruschetta platter which was delicious!! After we decided split the personal pizza and we were pretty disappointed :( The pizza just wasn't that good. its tastes like doughy microwavable pizza. I would go back because the bruschetta and wine were great and maybe it was just a bad night. I'll just try something else.","review","Q0tWheeEldwr0OKHTHB79g",0,0,0
"QhuESGhOQWnKqwlSrISm8A","mo6Xp3x072qmTUY3P-o3iQ",3,"2013-05-22","I will give them credit for being fast.  The food is ok, but doesn't really stand out in any way.","review","FG7Js2aMD6NtMMRI0C8Arw",0,0,0
"DJzbBORAJjTiTzFCEdoMQQ","AkQBeLUB1ZznO7ZeweYj_g",5,"2013-07-23","I had the pleasure of doing Beer School here with a few other friends. The chef came out and presented each dish that was prepared with the beer. Every course was delicious, plentiful, creative, and it was so obvious that the chef cared a lot about his work. 

We had:
-French fries with truffle oil ketchup (amazing!) and mayonnaise
-Chicken with potatoes served with a puree that was made with the carcass of the chicken. It was so rich and was reminiscent of a stew; it was very much comfort food but the presentation was elegant and interesting.
-Lamb served on top of herb spatzle. Fresh herbs had been cooked into the spatzle and then were also chopped and put on top.
-Apple struedel for dessert!

Every course was paired so thoughtfully with the beer and it was overall a great experience. I brought a few friends to Praying Monk and they loved it as well. The owner of Praying Monk is also very passionate about beer and was incredibly warm and kind. They definitely deserve your business!","review","xOlzK02DWzETeZ8HbiEB0A",0,2,2
"8_zWxNSbcDDVZxpH_oh9Kg","S5hOrE8lRtHm4aBwey1-Mw",2,"2013-08-31","I was so disappointed when we took out of town friends to one of our favorite restaurants and it was a lackluster experience for all.  The server found us after about 10 minutes, the cocktails were more like moonshine, and the spicy chicken curry (which we've had many times) was awful.  It was more like two cups of spicy seasoning was added instead of a proper amount.  The server didn't even offer to replace it for one of the guests who couldn't eat it.  My hubby (the spice lover) painfully choked it down.  The only reason I'm giving two stars for our last experience is for the ambiance and the Athens fries. We'll stick with W. Sahara.","review","y6sNNP97UCSl_p2o5Wm40A",1,0,0
"aurErgotshj6RkJykjSL9g","alL8veDYDKFiN5NwHWRgZQ",5,"2011-12-25","This place is awesome. 

It is the typical a la carte probably a bit over priced, but I had a fantastic dinner.  I did the bone-in ribeye, my girlfriend did the veal.  Both were amazing.  The atmosphere was pretty cool with the fires and tons of yuppy, suit-wearing drunk guys with grey hair.  

Overall we had a great time and will definitely be back.","review","4h8_u6Fqm3JvUEq8ctWf-A",0,0,0
"PSX7jiGxgfZr4jvI3r6O7g","xMjFfhFn6GgQReEH7iW1jA",4,"2014-02-20","Perfect comfort food after a long flight to Vegas. Admittedly we had some trouble finding the place (behind a convenient store in its own private area).

This place is 24/7 and probably one of the only Korean options on the strip (everything else is arguably ""Asian fusion""). Big seating area so no wait at all. Service is pretty good also. 

We arrived in Vegas around 12am, so in reality 3am our biological clock time. Definitely a bit mentally disengaged from the party/gambling scene...just hoping to eat and rest up for a packed morning after. All the dishes here are above average; the soondubu was particularly soothing. LA Galbi and pajeon were just right and helped fill our stomachs after a starving travel. The three dishes came out to around $50-60. Not bad

Highly recommended should this place be your after-flight (and night? dare i say) cure","review","65_YeaivbdWNk1ZHiAI77w",0,0,0
"Aslq99yqmuVZdFMxasei-Q","gcySmZKyYRTKq4-WAr39bg",4,"2008-07-23","What a cute little place!  From the moment you walk in you can tell this is a family owned restaurant.  The menu is super cute and there is a large variety!  I have the Southwest Chicken salad, which was a bit spicy for me but uber good!  Many other salad and sandwiches looked great too. 

Only reason this place doesn't get the full 5 stars from me is the parking is a bit limited, and there are only a few tables.  I know, no fault of the restaurant but for a person who likes easy access, parking is a big deal for me.","review","AaKlegu7gmOCD4rEESF76Q",2,3,2
